id,name,category,amount,signup_date,notes
680,Customer 680,South,30,2024-01-15,
681,Customer 681,North,30,2024-01-15,
682,Customer 682,North,20,2024-01-15,
683,Customer 683,West,20,2024-01-15,
684,Customer 684,South,20,2024-01-15,
685,Customer 685,East,30,2024-01-15,
686,Customer 686,East,9999999,2024-01-15,
687,Customer 687,North,20,2024-01-15,
688,Customer 688,East,10,2024-01-15,
689,Customer 689,West,20,2024-01-15,
690,Customer 690,North,9999999,2024-01-15,
691,Customer 691,West,10,2024-01-15,
692,Customer 692,South,9999999,2024-01-15,
693,Customer 693,West,30,2024-01-15,
694,Customer 694,South,10,2024-01-15,
695,Customer 695,West,30,2024-01-15,
696,Customer 696,South,10,2024-01-15,
697,Customer 697,West,9999999,2024-01-15,
698,Customer 698,South,20,2024-01-15,
699,Customer 699,North,20,2024-01-15,
700,Customer 700,West,9999999,2024-01-15,
701,Customer 701,East,30,2024-01-15,
702,Customer 702,West,10,2024-01-15,
703,Customer 703 ,West,20,2024-01-15,
704,Customer 704,East,20,2024-01-15,
705,Customer 705,West,9999999,2024-01-15,
706,Customer 706,North,9999999,2024-01-15,
707,Customer 707,South,9999999,2024-01-15,
708,Customer 708,North,30,2024-01-15,
709,Customer 709,West,9999999,2024-01-15,
710,Customer 710,North,10,2024-01-15,
711,Customer 711,South,30,2024-01-15,
712,Customer 712,South,20,2024-01-15,
713,Customer 713,North,30,2024-01-15,
714,Customer 714,South,9999999,2024-01-15,
715,Customer 715,North,9999999,2024-01-15,
716,Customer 716,East,30,2024-01-15,
717,Customer 717,West,9999999,2024-01-15,
718,Customer 718,South,20,2024-01-15,
719,Customer 719,North,9999999,2024-01-15,
720,Customer 720,North,30,2024-01-15,
721,Customer 721,East,30,2024-01-15,
722,Customer 722,West,9999999,2024-01-15,
723,Customer 723,North,10,2024-01-15,
724,Customer 724,West,10,2024-01-15,
725,Customer 725,East,9999999,2024-01-15,
726,Customer 726,North,30,2024-01-15,
727,Customer 727,East,20,2024-01-15,
728,Customer 728,South,9999999,2024-01-15,
729,Customer 729,West,9999999,2024-01-15,
730,Customer 730,South,20,2024-01-15,
731,Customer 731,North,20,2024-01-15,
732,Customer 732,West,20,2024-01-15,
733,Customer 733,South,20,2024-01-15,
734,Customer 734,West,30,2024-01-15,
735,Customer 735,East,9999999,2024-01-15,
736,Customer 736,West,20,2024-01-15,
737,Customer 737,South,30,2024-01-15,
738,Customer 738,West,30,2024-01-15,
739,Customer 739,West,30,2024-01-15,
740,Customer 740 ,West,20,2024-01-15,
741,Customer 741,East,10,2024-01-15,
742,Customer 742,South,30,2024-01-15,
743,Customer 743,East,30,2024-01-15,
744,Customer 744,West,9999999,2024-01-15,
745,Customer 745,North,9999999,2024-01-15,
746,Customer 746,South,30,2024-01-15,
747,Customer 747,West,30,2024-01-15,
748,Customer 748,North,10,2024-01-15,
749,Customer 749,South,30,2024-01-15,
750,Customer 750,North,30,2024-01-15,
751,Customer 751,South,10,2024-01-15,
752,Customer 752,East,10,2024-01-15,
753,Customer 753,North,30,2024-01-15,
754,Customer 754,South,20,2024-01-15,
755,Customer 755,West,20,2024-01-15,
756,Customer 756,South,30,2024-01-15,
757,Customer 757,West,20,2024-01-15,
758,Customer 758,North,20,2024-01-15,
759,Customer 759,South,30,2024-01-15,
760,Customer 760,South,9999999,2024-01-15,
761,Customer 761,West,10,2024-01-15,
762,Customer 762,North,10,2024-01-15,
763,Customer 763,West,30,2024-01-15,
764,Customer 764,South,20,2024-01-15,
765,Customer 765,West,9999999,2024-01-15,
766,Customer 766,West,10,2024-01-15,
767,Customer 767,South,9999999,2024-01-15,
768,Customer 768,South,9999999,2024-01-15,
769,Customer 769,South,9999999,2024-01-15,
770,Customer 770,South,10,2024-01-15,
771,Customer 771,West,30,2024-01-15,
772,Customer 772,East,9999999,2024-01-15,
773,Customer 773,East,9999999,2024-01-15,
774,Customer 774,West,9999999,2024-01-15,
775,Customer 775,South,10,2024-01-15,
776,Customer 776,North,30,2024-01-15,
777,Customer 777 ,North,10,2024-01-15,
778,Customer 778,North,30,2024-01-15,
779,Customer 779,West,9999999,2024-01-15,
780,Customer 780,North,20,2024-01-15,
781,Customer 781,West,20,2024-01-15,
782,Customer 782,East,20,2024-01-15,
783,Customer 783,East,10,2024-01-15,
784,Customer 784,West,30,2024-01-15,
785,Customer 785,East,20,2024-01-15,
786,Customer 786,East,9999999,2024-01-15,
787,Customer 787,East,9999999,2024-01-15,
788,Customer 788,East,10,2024-01-15,
789,Customer 789,East,30,2024-01-15,
790,Customer 790,West,9999999,2024-01-15,
791,Customer 791,East,30,2024-01-15,
792,Customer 792,South,30,2024-01-15,
793,Customer 793,North,9999999,2024-01-15,
794,Customer 794,South,30,2024-01-15,
795,Customer 795,East,30,2024-01-15,
796,Customer 796,North,20,2024-01-15,
797,Customer 797,West,10,2024-01-15,
798,Customer 798,North,9999999,2024-01-15,
799,Customer 799,East,9999999,2024-01-15,
800,Customer 800,North,10,2024-01-15,
801,Customer 801,South,10,2024-01-15,
802,Customer 802,North,9999999,2024-01-15,
803,Customer 803,South,9999999,2024-01-15,
804,Customer 804,South,10,2024-01-15,
805,Customer 805,West,10,2024-01-15,
806,Customer 806,North,20,2024-01-15,
807,Customer 807,North,20,2024-01-15,
808,Customer 808,North,9999999,2024-01-15,
809,Customer 809,East,10,2024-01-15,
810,Customer 810,East,20,2024-01-15,
811,Customer 811,East,30,2024-01-15,
812,Customer 812,West,20,2024-01-15,
813,Customer 813,East,10,2024-01-15,
814,Customer 814 ,West,10,2024-01-15,
815,Customer 815,West,10,2024-01-15,
816,Customer 816,North,10,2024-01-15,
817,Customer 817,West,9999999,2024-01-15,
818,Customer 818,North,9999999,2024-01-15,
819,Customer 819,West,10,2024-01-15,
820,Customer 820,West,20,2024-01-15,
821,Customer 821,North,9999999,2024-01-15,
822,Customer 822,West,10,2024-01-15,
823,Customer 823,South,20,2024-01-15,
824,Customer 824,West,10,2024-01-15,
825,Customer 825,North,10,2024-01-15,
826,Customer 826,North,10,2024-01-15,
827,Customer 827,North,20,2024-01-15,
828,Customer 828,West,20,2024-01-15,
829,Customer 829,East,10,2024-01-15,
830,Customer 830,West,20,2024-01-15,
831,Customer 831,North,20,2024-01-15,
832,Customer 832,South,30,2024-01-15,
833,Customer 833,East,10,2024-01-15,
834,Customer 834,West,9999999,2024-01-15,
835,Customer 835,North,30,2024-01-15,
836,Customer 836,North,10,2024-01-15,
837,Customer 837,North,10,2024-01-15,
838,Customer 838,West,10,2024-01-15,
839,Customer 839,East,30,2024-01-15,
840,Customer 840,West,20,2024-01-15,
841,Customer 841,East,10,2024-01-15,
842,Customer 842,West,30,2024-01-15,
843,Customer 843,South,9999999,2024-01-15,
844,Customer 844,North,20,2024-01-15,
845,Customer 845,South,30,2024-01-15,
846,Customer 846,West,9999999,2024-01-15,
847,Customer 847,West,9999999,2024-01-15,
848,Customer 848,East,30,2024-01-15,
849,Customer 849,East,30,2024-01-15,
850,Customer 850,East,10,2024-01-15,
851,Customer 851 ,South,10,2024-01-15,
852,Customer 852,West,30,2024-01-15,
853,Customer 853,West,20,2024-01-15,
854,Customer 854,West,9999999,2024-01-15,
855,Customer 855,West,20,2024-01-15,
856,Customer 856,North,30,2024-01-15,
857,Customer 857,East,30,2024-01-15,
858,Customer 858,West,30,2024-01-15,
859,Customer 859,North,20,2024-01-15,
860,Customer 860,South,30,2024-01-15,
861,Customer 861,East,20,2024-01-15,
862,Customer 862,East,9999999,2024-01-15,
863,Customer 863,West,10,2024-01-15,
864,Customer 864,South,9999999,2024-01-15,
865,Customer 865,East,20,2024-01-15,
866,Customer 866,West,10,2024-01-15,
867,Customer 867,South,9999999,2024-01-15,
868,Customer 868,North,30,2024-01-15,
869,Customer 869,West,9999999,2024-01-15,
870,Customer 870,East,10,2024-01-15,
871,Customer 871,South,10,2024-01-15,
872,Customer 872,East,9999999,2024-01-15,
873,Customer 873,West,30,2024-01-15,
874,Customer 874,South,20,2024-01-15,
875,Customer 875,South,20,2024-01-15,
876,Customer 876,South,10,2024-01-15,
877,Customer 877,East,30,2024-01-15,
878,Customer 878,West,30,2024-01-15,
879,Customer 879,South,20,2024-01-15,
880,Customer 880,West,10,2024-01-15,
881,Customer 881,North,30,2024-01-15,
882,Customer 882,West,30,2024-01-15,
883,Customer 883,South,10,2024-01-15,
884,Customer 884,North,30,2024-01-15,
885,Customer 885,East,30,2024-01-15,
886,Customer 886,North,10,2024-01-15,
887,Customer 887,South,10,2024-01-15,
888,Customer 888 ,South,9999999,2024-01-15,
889,Customer 889,East,30,2024-01-15,
890,Customer 890,North,9999999,2024-01-15,
891,Customer 891,South,9999999,2024-01-15,
892,Customer 892,North,30,2024-01-15,
893,Customer 893,South,30,2024-01-15,
894,Customer 894,West,20,2024-01-15,
895,Customer 895,North,10,2024-01-15,
896,Customer 896,North,10,2024-01-15,
897,Customer 897,West,30,2024-01-15,
898,Customer 898,North,9999999,2024-01-15,
899,Customer 899,North,9999999,2024-01-15,
900,Customer 900,East,10,2024-01-15,
901,Customer 901,South,30,2024-01-15,
902,Customer 902,West,10,2024-01-15,
903,Customer 903,West,20,2024-01-15,
904,Customer 904,East,20,2024-01-15,
905,Customer 905,South,20,2024-01-15,
906,Customer 906,North,20,2024-01-15,
907,Customer 907,East,30,2024-01-15,
908,Customer 908,North,10,2024-01-15,
909,Customer 909,East,10,2024-01-15,
910,Customer 910,North,9999999,2024-01-15,
911,Customer 911,South,10,2024-01-15,
912,Customer 912,North,30,2024-01-15,
913,Customer 913,East,20,2024-01-15,
914,Customer 914,North,9999999,2024-01-15,
915,Customer 915,East,9999999,2024-01-15,
916,Customer 916,East,30,2024-01-15,
917,Customer 917,North,9999999,2024-01-15,
918,Customer 918,West,30,2024-01-15,
919,Customer 919,South,9999999,2024-01-15,
920,Customer 920,South,9999999,2024-01-15,
921,Customer 921,North,20,2024-01-15,
922,Customer 922,South,9999999,2024-01-15,
923,Customer 923,South,10,2024-01-15,
924,Customer 924,North,20,2024-01-15,
925,Customer 925 ,South,30,2024-01-15,
926,Customer 926,North,9999999,2024-01-15,
927,Customer 927,North,9999999,2024-01-15,
928,Customer 928,West,10,2024-01-15,
929,Customer 929,East,30,2024-01-15,
930,Customer 930,West,20,2024-01-15,
931,Customer 931,East,10,2024-01-15,
932,Customer 932,East,20,2024-01-15,
933,Customer 933,North,20,2024-01-15,
934,Customer 934,West,20,2024-01-15,
935,Customer 935,West,20,2024-01-15,
936,Customer 936,East,20,2024-01-15,
937,Customer 937,West,9999999,2024-01-15,
938,Customer 938,South,20,2024-01-15,
939,Customer 939,East,10,2024-01-15,
940,Customer 940,East,30,2024-01-15,
941,Customer 941,East,20,2024-01-15,
942,Customer 942,North,9999999,2024-01-15,
943,Customer 943,West,30,2024-01-15,
944,Customer 944,North,9999999,2024-01-15,
945,Customer 945,North,20,2024-01-15,
946,Customer 946,West,20,2024-01-15,
947,Customer 947,North,30,2024-01-15,
948,Customer 948,South,30,2024-01-15,
949,Customer 949,West,30,2024-01-15,
950,Customer 950,South,30,2024-01-15,
951,Customer 951,North,20,2024-01-15,
952,Customer 952,East,9999999,2024-01-15,
953,Customer 953,South,9999999,2024-01-15,
954,Customer 954,East,10,2024-01-15,
955,Customer 955,North,20,2024-01-15,
956,Customer 956,East,9999999,2024-01-15,
957,Customer 957,West,20,2024-01-15,
958,Customer 958,East,10,2024-01-15,
959,Customer 959,East,20,2024-01-15,
960,Customer 960,North,9999999,2024-01-15,
961,Customer 961,South,9999999,2024-01-15,
962,Customer 962 ,South,30,2024-01-15,
963,Customer 963,South,20,2024-01-15,
964,Customer 964,South,20,2024-01-15,
965,Customer 965,North,20,2024-01-15,
966,Customer 966,West,10,2024-01-15,
967,Customer 967,South,30,2024-01-15,
968,Customer 968,South,20,2024-01-15,
969,Customer 969,East,20,2024-01-15,
970,Customer 970,North,20,2024-01-15,
971,Customer 971,West,10,2024-01-15,
972,Customer 972,East,10,2024-01-15,
973,Customer 973,East,30,2024-01-15,
974,Customer 974,North,9999999,2024-01-15,
975,Customer 975,West,10,2024-01-15,
976,Customer 976,South,9999999,2024-01-15,
977,Customer 977,South,30,2024-01-15,
978,Customer 978,East,20,2024-01-15,
979,Customer 979,South,10,2024-01-15,
980,Customer 980,North,30,2024-01-15,
981,Customer 981,West,30,2024-01-15,
982,Customer 982,North,10,2024-01-15,
983,Customer 983,South,30,2024-01-15,
984,Customer 984,West,30,2024-01-15,
985,Customer 985,East,10,2024-01-15,
986,Customer 986,West,10,2024-01-15,
987,Customer 987,North,9999999,2024-01-15,
988,Customer 988,North,20,2024-01-15,
989,Customer 989,North,20,2024-01-15,
990,Customer 990,South,20,2024-01-15,
991,Customer 991,North,20,2024-01-15,
992,Customer 992,East,30,2024-01-15,
993,Customer 993,North,10,2024-01-15,
994,Customer 994,South,10,2024-01-15,
995,Customer 995,North,30,2024-01-15,
996,Customer 996,South,9999999,2024-01-15,
997,Customer 997,North,9999999,2024-01-15,
998,Customer 998,North,30,2024-01-15,
999,Customer 999 ,North,20,2024-01-15,
1000,Customer 1000,East,N/A,2024-01-15,
1001,Customer 1001,West,10,2024-01-15,
1002,Customer 1002,East,9999999,2024-01-15,
1003,Customer 1003,North,10,2024-01-15,
1004,Customer 1004,West,10,2024-01-15,
1005,Customer 1005,South,20,2024-01-15,
1006,Customer 1006,South,20,2024-01-15,
1007,Customer 1007,West,9999999,2024-01-15,
1008,Customer 1008,North,20,2024-01-15,
1009,Customer 1009,West,9999999,2024-01-15,
1010,Customer 1010,West,10,2024-01-15,
1011,Customer 1011,East,10,2024-01-15,
1012,Customer 1012,West,30,2024-01-15,
1013,Customer 1013,East,20,2024-01-15,
1014,Customer 1014,East,9999999,2024-01-15,
1015,Customer 1015,North,9999999,2024-01-15,
1016,Customer 1016,South,30,2024-01-15,
1017,Customer 1017,South,30,2024-01-15,
1018,Customer 1018,North,9999999,2024-01-15,
1019,Customer 1019,North,30,2024-01-15,
1020,Customer 1020,North,20,2024-01-15,
1021,Customer 1021,West,30,2024-01-15,
1022,Customer 1022,North,20,2024-01-15,
1023,Customer 1023,South,20,2024-01-15,
1024,Customer 1024,West,9999999,2024-01-15,
1025,Customer 1025,North,9999999,2024-01-15,
1026,Customer 1026,North,10,2024-01-15,
1027,Customer 1027,East,30,2024-01-15,
1028,Customer 1028,North,10,2024-01-15,
1029,Customer 1029,North,30,2024-01-15,
1030,Customer 1030,West,10,2024-01-15,
1031,Customer 1031,North,20,2024-01-15,
1032,Customer 1032,North,30,2024-01-15,
1033,Customer 1033,East,30,2024-01-15,
1034,Customer 1034,North,20,2024-01-15,
1035,Customer 1035,East,10,2024-01-15,
1036,Customer 1036 ,West,10,2024-01-15,
1037,Customer 1037,West,20,2024-01-15,
1038,Customer 1038,South,10,2024-01-15,
1039,Customer 1039,West,30,2024-01-15,
1040,Customer 1040,East,30,2024-01-15,
1041,Customer 1041,North,20,2024-01-15,
1042,Customer 1042,West,30,2024-01-15,
1043,Customer 1043,West,20,2024-01-15,
1044,Customer 1044,East,20,2024-01-15,
1045,Customer 1045,East,9999999,2024-01-15,
1046,Customer 1046,West,9999999,2024-01-15,
1047,Customer 1047,North,30,2024-01-15,
1048,Customer 1048,East,20,2024-01-15,
1049,Customer 1049,South,20,2024-01-15,
1050,Customer 1050,West,9999999,2024-01-15,
1051,Customer 1051,East,10,2024-01-15,
1052,Customer 1052,South,20,2024-01-15,
1053,Customer 1053,East,30,2024-01-15,
1054,Customer 1054,East,9999999,2024-01-15,
1055,Customer 1055,South,30,2024-01-15,
1056,Customer 1056,North,30,2024-01-15,
1057,Customer 1057,South,10,2024-01-15,
1058,Customer 1058,East,10,2024-01-15,
1059,Customer 1059,North,9999999,2024-01-15,
1060,Customer 1060,West,9999999,2024-01-15,
1061,Customer 1061,North,30,2024-01-15,
1062,Customer 1062,South,20,2024-01-15,
1063,Customer 1063,East,9999999,2024-01-15,
1064,Customer 1064,South,30,2024-01-15,
1065,Customer 1065,East,20,2024-01-15,
1066,Customer 1066,West,10,2024-01-15,
1067,Customer 1067,South,30,2024-01-15,
1068,Customer 1068,North,9999999,2024-01-15,
1069,Customer 1069,West,10,2024-01-15,
1070,Customer 1070,West,10,2024-01-15,
1071,Customer 1071,South,9999999,2024-01-15,
1072,Customer 1072,East,9999999,2024-01-15,
1073,Customer 1073 ,West,10,2024-01-15,
1074,Customer 1074,West,9999999,2024-01-15,
1075,Customer 1075,East,30,2024-01-15,
1076,Customer 1076,East,30,2024-01-15,
1077,Customer 1077,West,9999999,2024-01-15,
1078,Customer 1078,North,30,2024-01-15,
1079,Customer 1079,West,9999999,2024-01-15,
1080,Customer 1080,East,9999999,2024-01-15,
1081,Customer 1081,East,20,2024-01-15,
1082,Customer 1082,West,20,2024-01-15,
1083,Customer 1083,South,9999999,2024-01-15,
1084,Customer 1084,East,10,2024-01-15,
1085,Customer 1085,South,30,2024-01-15,
1086,Customer 1086,South,30,2024-01-15,
1087,Customer 1087,North,9999999,2024-01-15,
1088,Customer 1088,North,10,2024-01-15,
1089,Customer 1089,West,30,2024-01-15,
1090,Customer 1090,East,30,2024-01-15,
1091,Customer 1091,West,9999999,2024-01-15,
1092,Customer 1092,West,9999999,2024-01-15,
1093,Customer 1093,North,30,2024-01-15,
1094,Customer 1094,West,30,2024-01-15,
1095,Customer 1095,North,10,2024-01-15,
1096,Customer 1096,North,20,2024-01-15,
1097,Customer 1097,East,9999999,2024-01-15,
1098,Customer 1098,South,9999999,2024-01-15,
1099,Customer 1099,West,20,2024-01-15,
1100,Customer 1100,West,9999999,2024-01-15,
1101,Customer 1101,East,9999999,2024-01-15,
1102,Customer 1102,South,10,2024-01-15,
1103,Customer 1103,East,30,2024-01-15,
1104,Customer 1104,North,30,2024-01-15,
1105,Customer 1105,South,30,2024-01-15,
1106,Customer 1106,East,10,2024-01-15,
1107,Customer 1107,West,30,2024-01-15,
1108,Customer 1108,East,20,2024-01-15,
1109,Customer 1109,South,20,2024-01-15,
1110,Customer 1110 ,South,9999999,2024-01-15,
1111,Customer 1111,North,10,2024-01-15,
1112,Customer 1112,North,30,2024-01-15,
1113,Customer 1113,North,9999999,2024-01-15,
1114,Customer 1114,East,10,2024-01-15,
1115,Customer 1115,East,10,2024-01-15,
1116,Customer 1116,North,9999999,2024-01-15,
1117,Customer 1117,North,10,2024-01-15,
1118,Customer 1118,South,20,2024-01-15,
1119,Customer 1119,East,9999999,2024-01-15,
1120,Customer 1120,South,20,2024-01-15,
1121,Customer 1121,North,9999999,2024-01-15,
1122,Customer 1122,South,20,2024-01-15,
1123,Customer 1123,North,10,2024-01-15,
1124,Customer 1124,North,10,2024-01-15,
1125,Customer 1125,West,20,2024-01-15,
1126,Customer 1126,West,9999999,2024-01-15,
1127,Customer 1127,North,10,2024-01-15,
1128,Customer 1128,South,30,2024-01-15,
1129,Customer 1129,East,20,2024-01-15,
1130,Customer 1130,South,30,2024-01-15,
1131,Customer 1131,East,10,2024-01-15,
1132,Customer 1132,North,10,2024-01-15,
1133,Customer 1133,South,30,2024-01-15,
1134,Customer 1134,West,9999999,2024-01-15,
1135,Customer 1135,North,10,2024-01-15,
1136,Customer 1136,West,20,2024-01-15,
1137,Customer 1137,West,10,2024-01-15,
1138,Customer 1138,South,10,2024-01-15,
1139,Customer 1139,South,20,2024-01-15,
1140,Customer 1140,South,10,2024-01-15,
1141,Customer 1141,East,20,2024-01-15,
1142,Customer 1142,West,10,2024-01-15,
1143,Customer 1143,West,30,2024-01-15,
1144,Customer 1144,West,30,2024-01-15,
1145,Customer 1145,South,10,2024-01-15,
1146,Customer 1146,South,9999999,2024-01-15,
1147,Customer 1147 ,East,9999999,2024-01-15,
1148,Customer 1148,West,9999999,2024-01-15,
1149,Customer 1149,South,10,2024-01-15,
1150,Customer 1150,South,10,2024-01-15,
1151,Customer 1151,East,20,2024-01-15,
1152,Customer 1152,South,9999999,2024-01-15,
1153,Customer 1153,East,10,2024-01-15,
1154,Customer 1154,East,9999999,2024-01-15,
1155,Customer 1155,East,10,2024-01-15,
1156,Customer 1156,East,9999999,2024-01-15,
1157,Customer 1157,North,9999999,2024-01-15,
