id,name,category,amount,signup_date,notes
666,Person 666,East,999.0,2024-01-15,
667,Person 667,West,1000.5,2024-01-15,
668,Person 668,North,1002.0,2024-01-15,
669,Person 669,South,1003.5,2024-01-15,
670,Person 670,East,1005.0,2024-01-15,
671,Person 671,West,1006.5,2024-01-15,
672,Person 672,North,1008.0,2024-01-15,
673,Person 673,South,1009.5,2024-01-15,
674,Person 674,East,1011.0,2024-01-15,
675,Person 675,West,1012.5,2024-01-15,
676,Person 676,North,1014.0,2024-01-15,
677,Person 677,South,1015.5,2024-01-15,
678,Person 678,East,1017.0,2024-01-15,
679,Person 679,West,1018.5,2024-01-15,
680,Person 680,North,1020.0,2024-01-15,
681,Person 681,South,1021.5,2024-01-15,
682,Person 682,East,1023.0,2024-01-15,
683,Person 683,West,1024.5,2024-01-15,
684,Person 684,North,1026.0,2024-01-15,
685,Person 685,South,1027.5,2024-01-15,
686,Person 686,East,1029.0,2024-01-15,
687,Person 687,West,1030.5,2024-01-15,
688,Person 688,North,1032.0,2024-01-15,
689,Person 689,South,1033.5,2024-01-15,
690,Person 690,East,1035.0,2024-01-15,
691,Person 691,West,1036.5,2024-01-15,
692,Person 692,North,1038.0,2024-01-15,
693,Person 693,South,1039.5,2024-01-15,
694,Person 694,East,1041.0,2024-01-15,
695,Person 695,West,1042.5,2024-01-15,
696,Person 696,North,1044.0,2024-01-15,
697,Person 697,South,1045.5,2024-01-15,
698,Person 698,East,1047.0,2024-01-15,
699,Person 699,West,1048.5,2024-01-15,
700,Person 700,North,1050.0,2024-01-15,
701,Person 701,South,1051.5,2024-01-15,
702,Person 702,East,1053.0,2024-01-15,
703,Person 703,West,1054.5,2024-01-15,
704,Person 704,North,1056.0,2024-01-15,
705,Person 705,South,1057.5,2024-01-15,
706,Person 706,East,1059.0,2024-01-15,
707,Person 707,West,1060.5,2024-01-15,
708,Person 708,North,1062.0,2024-01-15,
709,Person 709,South,1063.5,2024-01-15,
710,Person 710,East,1065.0,2024-01-15,
711,Person 711,West,1066.5,2024-01-15,
712,Person 712,North,1068.0,2024-01-15,
713,Person 713,South,1069.5,2024-01-15,
714,Person 714,East,1071.0,2024-01-15,
715,Person 715,West,1072.5,2024-01-15,
716,Person 716,North,1074.0,2024-01-15,
717,Person 717,South,1075.5,2024-01-15,
718,Person 718,East,1077.0,2024-01-15,
719,Person 719,West,1078.5,2024-01-15,
720,Person 720,North,1080.0,2024-01-15,
721,Person 721,South,1081.5,2024-01-15,
722,Person 722,East,1083.0,2024-01-15,
723,Person 723,West,1084.5,2024-01-15,
724,Person 724,North,1086.0,2024-01-15,
725,Person 725,South,1087.5,2024-01-15,
726,Person 726,East,1089.0,2024-01-15,
727,Person 727,West,1090.5,2024-01-15,
728,Person 728,North,1092.0,2024-01-15,
729,Person 729,South,1093.5,2024-01-15,
730,Person 730,East,1095.0,2024-01-15,
731,Person 731,West,1096.5,2024-01-15,
732,Person 732,North,1098.0,2024-01-15,
733,Person 733,South,1099.5,2024-01-15,
734,Person 734,East,1101.0,2024-01-15,
735,Person 735,West,1102.5,2024-01-15,
736,Person 736,North,1104.0,2024-01-15,
737,Person 737,South,1105.5,2024-01-15,
738,Person 738,East,1107.0,2024-01-15,
739,Person 739,West,1108.5,2024-01-15,
740,Person 740,North,1110.0,2024-01-15,
741,Person 741,South,1111.5,2024-01-15,
742,Person 742,East,1113.0,2024-01-15,
743,Person 743,West,1114.5,2024-01-15,
744,Person 744,North,1116.0,2024-01-15,
745,Person 745,South,1117.5,2024-01-15,
746,Person 746,East,1119.0,2024-01-15,
747,Person 747,West,1120.5,2024-01-15,
748,Person 748,North,1122.0,2024-01-15,
749,Person 749,South,1123.5,2024-01-15,
750,Person 750,East,1125.0,2024-01-15,
751,Person 751,West,1126.5,2024-01-15,
752,Person 752,North,1128.0,2024-01-15,
753,Person 753,South,1129.5,2024-01-15,
754,Person 754,East,1131.0,2024-01-15,
755,Person 755,West,1132.5,2024-01-15,
756,Person 756,North,1134.0,2024-01-15,
757,Person 757,South,1135.5,2024-01-15,
758,Person 758,East,1137.0,2024-01-15,
759,Person 759,West,1138.5,2024-01-15,
760,Person 760,North,1140.0,2024-01-15,
761,Person 761,South,1141.5,2024-01-15,
762,Person 762,East,1143.0,2024-01-15,
763,Person 763,West,1144.5,2024-01-15,
764,Person 764,North,1146.0,2024-01-15,
765,Person 765,South,1147.5,2024-01-15,
766,Person 766,East,1149.0,2024-01-15,
767,Person 767,West,1150.5,2024-01-15,
768,Person 768,North,1152.0,2024-01-15,
769,Person 769,South,1153.5,2024-01-15,
770,Person 770,East,1155.0,2024-01-15,
771,Person 771,West,1156.5,2024-01-15,
772,Person 772,North,1158.0,2024-01-15,
773,Person 773,South,1159.5,2024-01-15,
774,Person 774,East,1161.0,2024-01-15,
775,Person 775,West,1162.5,2024-01-15,
776,Person 776,North,1164.0,2024-01-15,
777,Person 777,South,1165.5,2024-01-15,
778,Person 778,East,1167.0,2024-01-15,
779,Person 779,West,1168.5,2024-01-15,
780,Person 780,North,1170.0,2024-01-15,
781,Person 781,South,1171.5,2024-01-15,
782,Person 782,East,1173.0,2024-01-15,
783,Person 783,West,1174.5,2024-01-15,
784,Person 784,North,1176.0,2024-01-15,
785,Person 785,South,1177.5,2024-01-15,
786,Person 786,East,1179.0,2024-01-15,
787,Person 787,West,1180.5,2024-01-15,
788,Person 788,North,1182.0,2024-01-15,
789,Person 789,South,1183.5,2024-01-15,
790,Person 790,East,1185.0,2024-01-15,
791,Person 791,West,1186.5,2024-01-15,
792,Person 792,North,1188.0,2024-01-15,
793,Person 793,South,1189.5,2024-01-15,
794,Person 794,East,1191.0,2024-01-15,
795,Person 795,West,1192.5,2024-01-15,
796,Person 796,North,1194.0,2024-01-15,
797,Person 797,South,1195.5,2024-01-15,
798,Person 798,East,1197.0,2024-01-15,
799,Person 799,West,1198.5,2024-01-15,
800,Person 800,North,1200.0,2024-01-15,
801,Person 801,South,1201.5,2024-01-15,
802,Person 802,East,1203.0,2024-01-15,
803,Person 803,West,1204.5,2024-01-15,
804,Person 804,North,1206.0,2024-01-15,
805,Person 805,South,1207.5,2024-01-15,
806,Person 806,East,1209.0,2024-01-15,
807,Person 807,West,1210.5,2024-01-15,
808,Person 808,North,1212.0,2024-01-15,
809,Person 809,South,1213.5,2024-01-15,
810,Person 810,East,1215.0,2024-01-15,
811,Person 811,West,1216.5,2024-01-15,
812,Person 812,North,1218.0,2024-01-15,
813,Person 813,South,1219.5,2024-01-15,
814,Person 814,East,1221.0,2024-01-15,
815,Person 815,West,1222.5,2024-01-15,
816,Person 816,North,1224.0,2024-01-15,
817,Person 817,South,1225.5,2024-01-15,
818,Person 818,East,1227.0,2024-01-15,
819,Person 819,West,1228.5,2024-01-15,
820,Person 820,North,1230.0,2024-01-15,
821,Person 821,South,1231.5,2024-01-15,
822,Person 822,East,1233.0,2024-01-15,
823,Person 823,West,1234.5,2024-01-15,
824,Person 824,North,1236.0,2024-01-15,
825,Person 825,South,1237.5,2024-01-15,
826,Person 826,East,1239.0,2024-01-15,
827,Person 827,West,1240.5,2024-01-15,
828,Person 828,North,1242.0,2024-01-15,
829,Person 829,South,1243.5,2024-01-15,
830,Person 830,East,1245.0,2024-01-15,
831,Person 831,West,1246.5,2024-01-15,
832,Person 832,North,1248.0,2024-01-15,
833,Person 833,South,1249.5,2024-01-15,
834,Person 834,East,1251.0,2024-01-15,
835,Person 835,West,1252.5,2024-01-15,
836,Person 836,North,1254.0,2024-01-15,
837,Person 837,South,1255.5,2024-01-15,
838,Person 838,East,1257.0,2024-01-15,
839,Person 839,West,1258.5,2024-01-15,
840,Person 840,North,1260.0,2024-01-15,
841,Person 841,South,1261.5,2024-01-15,
842,Person 842,East,1263.0,2024-01-15,
843,Person 843,West,1264.5,2024-01-15,
844,Person 844,North,1266.0,2024-01-15,
845,Person 845,South,1267.5,2024-01-15,
846,Person 846,East,1269.0,2024-01-15,
847,Person 847,West,1270.5,2024-01-15,
848,Person 848,North,1272.0,2024-01-15,
849,Person 849,South,1273.5,2024-01-15,
850,Person 850,East,1275.0,2024-01-15,
851,Person 851,West,1276.5,2024-01-15,
852,Person 852,North,1278.0,2024-01-15,
853,Person 853,South,1279.5,2024-01-15,
854,Person 854,East,1281.0,2024-01-15,
855,Person 855,West,1282.5,2024-01-15,
856,Person 856,North,1284.0,2024-01-15,
857,Person 857,South,1285.5,2024-01-15,
858,Person 858,East,1287.0,2024-01-15,
859,Person 859,West,1288.5,2024-01-15,
860,Person 860,North,1290.0,2024-01-15,
861,Person 861,South,1291.5,2024-01-15,
862,Person 862,East,1293.0,2024-01-15,
863,Person 863,West,1294.5,2024-01-15,
864,Person 864,North,1296.0,2024-01-15,
865,Person 865,South,1297.5,2024-01-15,
866,Person 866,East,1299.0,2024-01-15,
867,Person 867,West,1300.5,2024-01-15,
868,Person 868,North,1302.0,2024-01-15,
869,Person 869,South,1303.5,2024-01-15,
870,Person 870,East,1305.0,2024-01-15,
871,Person 871,West,1306.5,2024-01-15,
872,Person 872,North,1308.0,2024-01-15,
873,Person 873,South,1309.5,2024-01-15,
874,Person 874,East,1311.0,2024-01-15,
875,Person 875,West,1312.5,2024-01-15,
876,Person 876,North,1314.0,2024-01-15,
877,Person 877,South,1315.5,2024-01-15,
878,Person 878,East,1317.0,2024-01-15,
879,Person 879,West,1318.5,2024-01-15,
880,Person 880,North,1320.0,2024-01-15,
881,Person 881,South,1321.5,2024-01-15,
882,Person 882,East,1323.0,2024-01-15,
883,Person 883,West,1324.5,2024-01-15,
884,Person 884,North,1326.0,2024-01-15,
885,Person 885,South,1327.5,2024-01-15,
886,Person 886,East,1329.0,2024-01-15,
887,Person 887,West,1330.5,2024-01-15,
888,Person 888,North,1332.0,2024-01-15,
889,Person 889,South,1333.5,2024-01-15,
890,Person 890,East,1335.0,2024-01-15,
891,Person 891,West,1336.5,2024-01-15,
892,Person 892,North,1338.0,2024-01-15,
893,Person 893,South,1339.5,2024-01-15,
894,Person 894,East,1341.0,2024-01-15,
895,Person 895,West,1342.5,2024-01-15,
896,Person 896,North,1344.0,2024-01-15,
897,Person 897,South,1345.5,2024-01-15,
898,Person 898,East,1347.0,2024-01-15,
899,Person 899,West,1348.5,2024-01-15,
900,Person 900,North,1350.0,2024-01-15,
901,Person 901,South,1351.5,2024-01-15,
902,Person 902,East,1353.0,2024-01-15,
903,Person 903,West,1354.5,2024-01-15,
904,Person 904,North,1356.0,2024-01-15,
905,Person 905,South,1357.5,2024-01-15,
906,Person 906,East,1359.0,2024-01-15,
907,Person 907,West,1360.5,2024-01-15,
908,Person 908,North,1362.0,2024-01-15,
909,Person 909,South,1363.5,2024-01-15,
910,Person 910,East,1365.0,2024-01-15,
911,Person 911,West,1366.5,2024-01-15,
912,Person 912,North,1368.0,2024-01-15,
913,Person 913,South,1369.5,2024-01-15,
914,Person 914,East,1371.0,2024-01-15,
915,Person 915,West,1372.5,2024-01-15,
916,Person 916,North,1374.0,2024-01-15,
917,Person 917,South,1375.5,2024-01-15,
918,Person 918,East,1377.0,2024-01-15,
919,Person 919,West,1378.5,2024-01-15,
920,Person 920,North,1380.0,2024-01-15,
921,Person 921,South,1381.5,2024-01-15,
922,Person 922,East,1383.0,2024-01-15,
923,Person 923,West,1384.5,2024-01-15,
924,Person 924,North,1386.0,2024-01-15,
925,Person 925,South,1387.5,2024-01-15,
926,Person 926,East,1389.0,2024-01-15,
927,Person 927,West,1390.5,2024-01-15,
928,Person 928,North,1392.0,2024-01-15,
929,Person 929,South,1393.5,2024-01-15,
930,Person 930,East,1395.0,2024-01-15,
931,Person 931,West,1396.5,2024-01-15,
932,Person 932,North,1398.0,2024-01-15,
933,Person 933,South,1399.5,2024-01-15,
934,Person 934,East,1401.0,2024-01-15,
935,Person 935,West,1402.5,2024-01-15,
936,Person 936,North,1404.0,2024-01-15,
937,Person 937,South,1405.5,2024-01-15,
938,Person 938,East,1407.0,2024-01-15,
939,Person 939,West,1408.5,2024-01-15,
940,Person 940,North,1410.0,2024-01-15,
941,Person 941,South,1411.5,2024-01-15,
942,Person 942,East,1413.0,2024-01-15,
943,Person 943,West,1414.5,2024-01-15,
944,Person 944,North,1416.0,2024-01-15,
945,Person 945,South,1417.5,2024-01-15,
946,Person 946,East,1419.0,2024-01-15,
947,Person 947,West,1420.5,2024-01-15,
948,Person 948,North,1422.0,2024-01-15,
949,Person 949,South,1423.5,2024-01-15,
950,Person 950,East,1425.0,2024-01-15,
951,Person 951,West,1426.5,2024-01-15,
952,Person 952,North,1428.0,2024-01-15,
953,Person 953,South,1429.5,2024-01-15,
954,Person 954,East,1431.0,2024-01-15,
955,Person 955,West,1432.5,2024-01-15,
956,Person 956,North,1434.0,2024-01-15,
957,Person 957,South,1435.5,2024-01-15,
958,Person 958,East,1437.0,2024-01-15,
959,Person 959,West,1438.5,2024-01-15,
960,Person 960,North,1440.0,2024-01-15,
961,Person 961,South,1441.5,2024-01-15,
962,Person 962,East,1443.0,2024-01-15,
963,Person 963,West,1444.5,2024-01-15,
964,Person 964,North,1446.0,2024-01-15,
965,Person 965,South,1447.5,2024-01-15,
966,Person 966,East,1449.0,2024-01-15,
967,Person 967,West,1450.5,2024-01-15,
968,Person 968,North,1452.0,2024-01-15,
969,Person 969,South,1453.5,2024-01-15,
970,Person 970,East,1455.0,2024-01-15,
971,Person 971,West,1456.5,2024-01-15,
972,Person 972,North,1458.0,2024-01-15,
973,Person 973,South,1459.5,2024-01-15,
974,Person 974,East,1461.0,2024-01-15,
975,Person 975,West,1462.5,2024-01-15,
976,Person 976,North,1464.0,2024-01-15,
977,Person 977,South,1465.5,2024-01-15,
978,Person 978,East,1467.0,2024-01-15,
979,Person 979,West,1468.5,2024-01-15,
980,Person 980,North,1470.0,2024-01-15,
981,Person 981,South,1471.5,2024-01-15,
982,Person 982,East,1473.0,2024-01-15,
983,Person 983,West,1474.5,2024-01-15,
984,Person 984,North,1476.0,2024-01-15,
985,Person 985,South,1477.5,2024-01-15,
986,Person 986,East,1479.0,2024-01-15,
987,Person 987,West,1480.5,2024-01-15,
988,Person 988,North,1482.0,2024-01-15,
989,Person 989,South,1483.5,2024-01-15,
990,Person 990,East,1485.0,2024-01-15,
991,Person 991,West,1486.5,2024-01-15,
992,Person 992,North,1488.0,2024-01-15,
993,Person 993,South,1489.5,2024-01-15,
994,Person 994,East,1491.0,2024-01-15,
995,Person 995,West,1492.5,2024-01-15,
996,Person 996,North,1494.0,2024-01-15,
997,Person 997,South,1495.5,2024-01-15,
998,Person 998,East,1497.0,2024-01-15,
999,Person 999,West,1498.5,2024-01-15,
1000,Person 1000,North,1500.0,2024-01-15,
1001,Person 1001,South,1501.5,2024-01-15,
1002,Person 1002,East,1503.0,2024-01-15,
1003,Person 1003,West,1504.5,2024-01-15,
1004,Person 1004,North,1506.0,2024-01-15,
1005,Person 1005,South,1507.5,2024-01-15,
1006,Person 1006,East,1509.0,2024-01-15,
1007,Person 1007,West,1510.5,2024-01-15,
1008,Person 1008,North,1512.0,2024-01-15,
1009,Person 1009,South,1513.5,2024-01-15,
1010,Person 1010,East,1515.0,2024-01-15,
1011,Person 1011,West,1516.5,2024-01-15,
1012,Person 1012,North,1518.0,2024-01-15,
1013,Person 1013,South,1519.5,2024-01-15,
1014,Person 1014,East,1521.0,2024-01-15,
1015,Person 1015,West,1522.5,2024-01-15,
1016,Person 1016,North,1524.0,2024-01-15,
1017,Person 1017,South,1525.5,2024-01-15,
1018,Person 1018,East,1527.0,2024-01-15,
1019,Person 1019,West,1528.5,2024-01-15,
1020,Person 1020,North,1530.0,2024-01-15,
1021,Person 1021,South,1531.5,2024-01-15,
1022,Person 1022,East,1533.0,2024-01-15,
1023,Person 1023,West,1534.5,2024-01-15,
1024,Person 1024,North,1536.0,2024-01-15,
1025,Person 1025,South,1537.5,2024-01-15,
1026,Person 1026,East,1539.0,2024-01-15,
1027,Person 1027,West,1540.5,2024-01-15,
1028,Person 1028,North,1542.0,2024-01-15,
1029,Person 1029,South,1543.5,2024-01-15,
1030,Person 1030,East,1545.0,2024-01-15,
1031,Person 1031,West,1546.5,2024-01-15,
1032,Person 1032,North,1548.0,2024-01-15,
1033,Person 1033,South,1549.5,2024-01-15,
1034,Person 1034,East,1551.0,2024-01-15,
1035,Person 1035,West,1552.5,2024-01-15,
1036,Person 1036,North,1554.0,2024-01-15,
1037,Person 1037,South,1555.5,2024-01-15,
1038,Person 1038,East,1557.0,2024-01-15,
1039,Person 1039,West,1558.5,2024-01-15,
1040,Person 1040,North,1560.0,2024-01-15,
1041,Person 1041,South,1561.5,2024-01-15,
1042,Person 1042,East,1563.0,2024-01-15,
1043,Person 1043,West,1564.5,2024-01-15,
1044,Person 1044,North,1566.0,2024-01-15,
1045,Person 1045,South,1567.5,2024-01-15,
1046,Person 1046,East,1569.0,2024-01-15,
1047,Person 1047,West,1570.5,2024-01-15,
1048,Person 1048,North,1572.0,2024-01-15,
1049,Person 1049,South,1573.5,2024-01-15,
1050,Person 1050,East,1575.0,2024-01-15,
1051,Person 1051,West,1576.5,2024-01-15,
1052,Person 1052,North,1578.0,2024-01-15,
1053,Person 1053,South,1579.5,2024-01-15,
1054,Person 1054,East,1581.0,2024-01-15,
1055,Person 1055,West,1582.5,2024-01-15,
1056,Person 1056,North,1584.0,2024-01-15,
1057,Person 1057,South,1585.5,2024-01-15,
1058,Person 1058,East,1587.0,2024-01-15,
1059,Person 1059,West,1588.5,2024-01-15,
1060,Person 1060,North,1590.0,2024-01-15,
1061,Person 1061,South,1591.5,2024-01-15,
1062,Person 1062,East,1593.0,2024-01-15,
1063,Person 1063,West,1594.5,2024-01-15,
1064,Person 1064,North,1596.0,2024-01-15,
1065,Person 1065,South,1597.5,2024-01-15,
1066,Person 1066,East,1599.0,2024-01-15,
1067,Person 1067,West,1600.5,2024-01-15,
1068,Person 1068,North,1602.0,2024-01-15,
1069,Person 1069,South,1603.5,2024-01-15,
1070,Person 1070,East,1605.0,2024-01-15,
1071,Person 1071,West,1606.5,2024-01-15,
1072,Person 1072,North,1608.0,2024-01-15,
1073,Person 1073,South,1609.5,2024-01-15,
1074,Person 1074,East,1611.0,2024-01-15,
1075,Person 1075,West,1612.5,2024-01-15,
1076,Person 1076,North,1614.0,2024-01-15,
1077,Person 1077,South,1615.5,2024-01-15,
1078,Person 1078,East,1617.0,2024-01-15,
1079,Person 1079,West,1618.5,2024-01-15,
1080,Person 1080,North,1620.0,2024-01-15,
1081,Person 1081,South,1621.5,2024-01-15,
1082,Person 1082,East,1623.0,2024-01-15,
1083,Person 1083,West,1624.5,2024-01-15,
1084,Person 1084,North,1626.0,2024-01-15,
1085,Person 1085,South,1627.5,2024-01-15,
1086,Person 1086,East,1629.0,2024-01-15,
1087,Person 1087,West,1630.5,2024-01-15,
1088,Person 1088,North,1632.0,2024-01-15,
1089,Person 1089,South,1633.5,2024-01-15,
1090,Person 1090,East,1635.0,2024-01-15,
1091,Person 1091,West,1636.5,2024-01-15,
1092,Person 1092,North,1638.0,2024-01-15,
1093,Person 1093,South,1639.5,2024-01-15,
1094,Person 1094,East,1641.0,2024-01-15,
1095,Person 1095,West,1642.5,2024-01-15,
1096,Person 1096,North,1644.0,2024-01-15,
1097,Person 1097,South,1645.5,2024-01-15,
1098,Person 1098,East,1647.0,2024-01-15,
1099,Person 1099,West,1648.5,2024-01-15,
1100,Person 1100,North,1650.0,2024-01-15,
1101,Person 1101,South,1651.5,2024-01-15,
1102,Person 1102,East,1653.0,2024-01-15,
1103,Person 1103,West,1654.5,2024-01-15,
1104,Person 1104,North,1656.0,2024-01-15,
1105,Person 1105,South,1657.5,2024-01-15,
1106,Person 1106,East,1659.0,2024-01-15,
1107,Person 1107,West,1660.5,2024-01-15,
1108,Person 1108,North,1662.0,2024-01-15,
1109,Person 1109,South,1663.5,2024-01-15,
1110,Person 1110,East,1665.0,2024-01-15,
1111,Person 1111,West,1666.5,2024-01-15,
1112,Person 1112,North,1668.0,2024-01-15,
1113,Person 1113,South,1669.5,2024-01-15,
1114,Person 1114,East,1671.0,2024-01-15,
1115,Person 1115,West,1672.5,2024-01-15,
1116,Person 1116,North,1674.0,2024-01-15,
1117,Person 1117,South,1675.5,2024-01-15,
1118,Person 1118,East,1677.0,2024-01-15,
1119,Person 1119,West,1678.5,2024-01-15,
1120,Person 1120,North,1680.0,2024-01-15,
1121,Person 1121,South,1681.5,2024-01-15,
1122,Person 1122,East,1683.0,2024-01-15,
1123,Person 1123,West,1684.5,2024-01-15,
1124,Person 1124,North,1686.0,2024-01-15,
1125,Person 1125,South,1687.5,2024-01-15,
1126,Person 1126,East,1689.0,2024-01-15,
1127,Person 1127,West,1690.5,2024-01-15,
1128,Person 1128,North,1692.0,2024-01-15,
1129,Person 1129,South,1693.5,2024-01-15,
1130,Person 1130,East,1695.0,2024-01-15,
1131,Person 1131,West,1696.5,2024-01-15,
1132,Person 1132,North,1698.0,2024-01-15,
1133,Person 1133,South,1699.5,2024-01-15,
1134,Person 1134,East,1701.0,2024-01-15,
1135,Person 1135,West,1702.5,2024-01-15,
1136,Person 1136,North,1704.0,2024-01-15,
1137,Person 1137,South,1705.5,2024-01-15,
1138,Person 1138,East,1707.0,2024-01-15,
1139,Person 1139,West,1708.5,2024-01-15,
1140,Person 1140,North,1710.0,2024-01-15,
1141,Person 1141,South,1711.5,2024-01-15,
1142,Person 1142,East,1713.0,2024-01-15,
1143,Person 1143,West,1714.5,2024-01-15,
1144,Person 1144,North,1716.0,2024-01-15,
1145,Person 1145,South,1717.5,2024-01-15,
1146,Person 1146,East,1719.0,2024-01-15,
1147,Person 1147,West,1720.5,2024-01-15,
1148,Person 1148,North,1722.0,2024-01-15,
1149,Person 1149,South,1723.5,2024-01-15,
1150,Person 1150,East,1725.0,2024-01-15,
1151,Person 1151,West,1726.5,2024-01-15,
1152,Person 1152,North,1728.0,2024-01-15,
1153,Person 1153,South,1729.5,2024-01-15,
1154,Person 1154,East,1731.0,2024-01-15,
1155,Person 1155,West,1732.5,2024-01-15,
